TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,Sender Account,Receiver Account,Sender Country,Receiver Country,Sender Currency,Receiver Currency,Account Status,Invalid Pin Status,Invalid pin retry limits,Invalid pin retry count
TX004684,AC00231,3586.69,31/08/2023 22:38,Credit,Mesa,D000827,112.91.208.68,M059,Branch,52,Consultant,88,5,42021.64,NaN/NaN/NaN NaN:NaN,SA003210,RA009228,France,Germany,AUD,GBP,Suspended,Valid,3,3
TX004685,AC00377,4861.06,08/12/2023 19:10,Withdrawal,Houston,D000213,140.252.0.38,M096,Online,25,Teacher,123,4,26697.96,30/06/2023 23:42,SA007972,RA001655,Australia,France,CAD,EUR,Inactive,Locked,3,3
TX004686,AC00594,400.01,14/04/2023 07:49,Withdrawal,Chicago,D000231,80.174.127.77,M090,Online,77,Engineer,110,2,11877.43,NaN/NaN/NaN NaN:NaN,SA005033,RA007316,Netherlands,UK,GBP,EUR,Suspended,Locked,3,3
TX004687,AC00903,1408.02,07/03/2023 21:13,Debit,Seattle,D000150,56.27.18.73,M062,Online,58,Analyst,67,5,2227.95,10/05/2023 06:35,SA007197,RA004396,Australia,Belgium,CAD,EUR,Flagged,Invalid,3,2
TX004688,AC00813,746.32,23/05/2024 19:45,Credit,Raleigh,D000907,21.250.209.80,M094,Branch,36,Consultant,35,4,34824.41,NaN/NaN/NaN NaN:NaN,SA000893,RA005402,UK,Canada,AUD,EUR,Active,Locked,3,3
TX004689,AC00874,1746.06,22/04/2023 15:26,Transfer,Miami,D000252,72.116.9.167,M070,Online,21,Accountant,46,2,47905.11,NaN/NaN/NaN NaN:NaN,SA001816,RA008079,Spain,Spain,GBP,GBP,Suspended,Locked,3,2
TX004690,AC00275,4210.53,21/08/2024 19:03,Credit,Seattle,D000190,83.15.168.182,M022,Online,27,Developer,130,2,34280.63,NaN/NaN/NaN NaN:NaN,SA002835,RA001747,UK,USA,CAD,CAD,Suspended,Invalid,3,0
TX004691,AC00274,4618.25,12/11/2024 09:46,Credit,Atlanta,D000187,108.126.250.152,M032,Mobile,71,Nurse,162,5,49134.24,04/05/2023 11:28,SA005875,RA003614,Spain,Germany,GBP,AUD,Active,Valid,3,3
TX004692,AC00077,683.02,18/07/2024 14:21,Debit,Miami,D000459,155.252.245.80,M007,POS,73,Manager,139,4,32502.29,NaN/NaN/NaN NaN:NaN,SA007319,RA009873,Spain,Australia,GBP,USD,Inactive,Valid,3,1
TX004693,AC00339,4474.70,17/06/2024 06:36,Credit,Seattle,D000713,81.68.110.108,M026,Mobile,35,Doctor,185,1,36139.74,NaN/NaN/NaN NaN:NaN,SA008616,RA006156,Australia,Canada,USD,AUD,Suspended,Valid,3,1
TX004694,AC00448,1977.28,28/09/2023 23:48,Withdrawal,Phoenix,D000899,148.158.94.95,M048,POS,35,Manager,27,5,338.66,NaN/NaN/NaN NaN:NaN,SA000209,RA008239,Canada,UK,AUD,EUR,Flagged,Invalid,3,1
TX004695,AC00574,2591.43,28/09/2023 16:52,Credit,San Diego,D000520,141.202.228.11,M080,Online,76,Designer,65,5,11974.41,NaN/NaN/NaN NaN:NaN,SA007444,RA005914,UK,Germany,CAD,CAD,Flagged,Invalid,3,1
TX004696,AC00062,4131.07,27/04/2024 13:01,Debit,Phoenix,D000735,106.242.8.27,M033,ATM,63,Doctor,16,5,25366.72,NaN/NaN/NaN NaN:NaN,SA007198,RA000038,Germany,Canada,EUR,GBP,Flagged,Invalid,3,0
TX004697,AC00576,1200.15,11/12/2023 04:07,Credit,Phoenix,D000718,61.200.135.206,M052,ATM,52,Lawyer,45,2,42407.20,13/06/2023 12:39,SA000944,RA006695,Australia,Belgium,AUD,EUR,Active,Valid,3,3
TX004698,AC00850,1454.11,24/10/2023 08:29,Withdrawal,Denver,D000863,7.72.72.147,M028,Branch,68,Doctor,142,3,261.02,NaN/NaN/NaN NaN:NaN,SA009067,RA002695,Australia,Canada,EUR,GBP,Active,Locked,3,1
TX004699,AC00355,4397.47,03/07/2023 03:18,Debit,Denver,D000548,156.86.0.161,M056,POS,33,Teacher,60,5,39663.91,01/01/2023 22:38,SA007568,RA009613,Germany,Italy,AUD,CAD,Active,Invalid,3,0
TX004700,AC00287,2133.25,11/09/2023 17:17,Transfer,Los Angeles,D000362,33.164.22.148,M090,ATM,35,Engineer,62,5,9666.50,14/09/2023 22:05,SA009118,RA001554,France,France,GBP,CAD,Suspended,Invalid,3,1
TX004701,AC00885,3214.54,17/10/2023 21:12,Withdrawal,Miami,D000037,153.223.136.227,M078,POS,32,Nurse,130,4,8935.45,NaN/NaN/NaN NaN:NaN,SA008715,RA003395,Germany,Belgium,USD,EUR,Flagged,Valid,3,1
TX004702,AC00214,1889.28,21/09/2023 18:30,Credit,Phoenix,D000086,67.32.178.253,M088,Online,48,Designer,20,5,14008.35,NaN/NaN/NaN NaN:NaN,SA008722,RA002279,Canada,Netherlands,EUR,AUD,Inactive,Locked,3,1
TX004703,AC00375,1367.01,08/11/2023 23:48,Withdrawal,Seattle,D000608,99.154.127.151,M093,Online,35,Designer,70,3,24079.94,28/03/2023 09:55,SA002583,RA009500,France,Australia,AUD,GBP,Active,Locked,3,2
TX004704,AC00833,864.65,09/03/2024 12:06,Withdrawal,Dallas,D000532,235.219.229.208,M062,POS,29,Manager,73,3,49080.11,13/04/2024 01:22,SA009740,RA001943,Italy,Netherlands,AUD,AUD,Inactive,Invalid,3,3
TX004705,AC00535,2785.43,07/09/2024 14:55,Withdrawal,Seattle,D000400,156.227.24.3,M039,Branch,76,Teacher,178,1,1963.99,03/01/2024 04:00,SA003028,RA004045,Canada,Italy,GBP,EUR,Flagged,Locked,3,1
TX004706,AC00528,3581.30,24/08/2024 14:30,Credit,Atlanta,D000827,28.116.30.113,M047,ATM,34,Manager,116,1,5094.55,NaN/NaN/NaN NaN:NaN,SA009913,RA003672,UK,USA,USD,GBP,Flagged,Valid,3,0
TX004707,AC00646,3469.64,09/01/2024 23:13,Withdrawal,Mesa,D000346,221.46.211.116,M085,Branch,74,Teacher,66,2,39233.10,08/06/2024 08:31,SA007327,RA008189,Italy,Canada,AUD,CAD,Flagged,Invalid,3,2
TX004708,AC00747,2939.91,28/08/2023 00:19,Debit,Denver,D000755,170.151.151.205,M065,Mobile,74,Doctor,160,5,24539.58,NaN/NaN/NaN NaN:NaN,SA007006,RA002692,Australia,Netherlands,EUR,AUD,Flagged,Locked,3,0
TX004709,AC00732,4688.52,02/06/2024 01:31,Debit,Miami,D000552,218.52.47.195,M009,Branch,25,Developer,154,4,30323.92,06/04/2023 22:57,SA005270,RA005112,USA,Spain,GBP,CAD,Suspended,Locked,3,2
TX004710,AC00121,2601.91,02/01/2024 04:34,Credit,Phoenix,D000287,109.95.128.158,M052,POS,30,Teacher,53,1,3812.30,03/11/2023 20:02,SA007712,RA006539,Canada,Belgium,CAD,GBP,Suspended,Locked,3,3
TX004711,AC00916,2947.77,13/09/2024 17:45,Debit,Los Angeles,D000897,146.95.85.25,M061,ATM,38,Teacher,151,3,17216.87,NaN/NaN/NaN NaN:NaN,SA008877,RA005295,France,USA,EUR,GBP,Suspended,Valid,3,2
TX004712,AC00109,358.04,03/07/2024 00:00,Debit,Miami,D000655,98.196.210.87,M097,Branch,73,Architect,176,2,48164.54,04/06/2023 00:42,SA001292,RA008703,France,USA,CAD,AUD,Active,Valid,3,2
TX004713,AC00497,1446.50,07/11/2024 23:52,Credit,Boston,D000191,38.140.200.90,M054,Branch,62,Engineer,32,1,46894.72,10/07/2024 10:44,SA000221,RA009879,Spain,Australia,EUR,CAD,Inactive,Locked,3,2
TX004714,AC00378,763.63,29/08/2023 00:13,Transfer,Austin,D000217,35.253.161.114,M090,Mobile,26,Engineer,59,4,36332.03,NaN/NaN/NaN NaN:NaN,SA003436,RA004986,Spain,Australia,CAD,CAD,Active,Invalid,3,2
TX004715,AC00690,4082.41,11/10/2023 00:16,Withdrawal,Houston,D000270,127.228.107.240,M070,Mobile,73,Accountant,17,4,18505.04,24/03/2023 02:30,SA007125,RA001554,Canada,Italy,USD,GBP,Inactive,Locked,3,0
TX004716,AC00311,254.38,22/05/2023 23:05,Transfer,Austin,D000167,156.80.243.211,M020,ATM,43,Sales,154,5,7848.10,NaN/NaN/NaN NaN:NaN,SA006234,RA004082,USA,Australia,GBP,GBP,Suspended,Locked,3,2
TX004717,AC00823,1639.24,22/01/2024 22:06,Debit,San Diego,D000794,11.154.89.179,M058,Mobile,21,Developer,54,5,11989.08,NaN/NaN/NaN NaN:NaN,SA008037,RA003814,Spain,Spain,GBP,CAD,Flagged,Locked,3,1
TX004718,AC00468,1522.91,05/07/2024 14:09,Withdrawal,Mesa,D000633,119.157.87.184,M034,Branch,39,Consultant,66,5,44904.39,30/05/2023 01:09,SA001151,RA003082,Canada,Canada,EUR,EUR,Active,Locked,3,2
TX004719,AC00834,85.14,07/05/2024 08:55,Debit,Atlanta,D000889,92.9.13.60,M003,POS,58,Accountant,123,4,25193.44,29/01/2023 04:06,SA005777,RA000818,Belgium,Germany,USD,USD,Inactive,Valid,3,2
TX004720,AC00150,3339.30,13/06/2023 09:03,Debit,Atlanta,D000430,116.18.36.229,M075,ATM,39,Analyst,126,5,6122.23,NaN/NaN/NaN NaN:NaN,SA006050,RA008028,Canada,Germany,AUD,AUD,Active,Invalid,3,1
TX004721,AC00015,3188.53,08/09/2023 16:31,Debit,Dallas,D000119,49.51.1.190,M061,Mobile,57,Lawyer,50,4,6262.03,06/06/2023 03:11,SA008460,RA001723,Spain,Italy,EUR,AUD,Suspended,Valid,3,3
TX004722,AC00794,2699.22,10/04/2023 17:17,Transfer,Miami,D000297,65.149.153.224,M084,ATM,69,Student,110,4,27984.40,20/09/2023 18:10,SA009203,RA008700,Canada,Italy,USD,USD,Inactive,Invalid,3,3
TX004723,AC00070,577.53,06/08/2024 07:56,Withdrawal,Austin,D000434,39.110.131.98,M088,Online,51,Lawyer,136,3,40102.02,13/03/2024 12:12,SA007570,RA006387,USA,USA,GBP,AUD,Suspended,Valid,3,3
TX004724,AC00716,1491.45,23/11/2023 06:46,Debit,Chicago,D000319,173.52.30.236,M100,ATM,68,Architect,13,3,44549.02,NaN/NaN/NaN NaN:NaN,SA003142,RA008226,UK,Italy,AUD,USD,Flagged,Valid,3,1
TX004725,AC00334,185.30,29/04/2023 08:58,Debit,Los Angeles,D000734,94.48.149.217,M009,Mobile,69,Consultant,129,5,46179.62,NaN/NaN/NaN NaN:NaN,SA009840,RA006796,Netherlands,Italy,AUD,GBP,Suspended,Invalid,3,1
TX004726,AC00578,1673.81,25/01/2023 15:46,Withdrawal,Mesa,D000387,96.2.193.252,M100,ATM,49,Doctor,22,5,45717.97,NaN/NaN/NaN NaN:NaN,SA006776,RA009956,Canada,UK,CAD,EUR,Suspended,Locked,3,0
TX004727,AC00053,1287.97,06/04/2024 08:23,Debit,Phoenix,D000153,189.37.11.249,M008,ATM,20,Lawyer,101,4,45656.13,16/01/2023 00:21,SA001007,RA000544,Australia,Netherlands,GBP,CAD,Inactive,Invalid,3,3
TX004728,AC00676,4240.00,23/02/2023 21:04,Credit,Miami,D000871,41.63.45.60,M032,Mobile,75,Sales,37,1,35057.98,NaN/NaN/NaN NaN:NaN,SA006327,RA001891,Netherlands,Italy,CAD,GBP,Suspended,Invalid,3,3
TX004729,AC00870,3625.54,19/01/2023 23:07,Debit,New York,D000479,170.100.228.22,M027,ATM,22,Engineer,25,5,27532.60,NaN/NaN/NaN NaN:NaN,SA003683,RA001309,Australia,Netherlands,CAD,EUR,Active,Valid,3,0
TX004730,AC00493,3870.11,27/12/2024 13:07,Debit,Seattle,D000948,123.137.128.171,M067,Online,73,Doctor,164,5,10666.98,NaN/NaN/NaN NaN:NaN,SA006936,RA001233,France,UK,CAD,AUD,Flagged,Locked,3,1
TX004731,AC00126,2020.58,27/12/2024 08:17,Withdrawal,Dallas,D000398,193.76.77.248,M074,Online,44,Architect,117,4,44391.78,NaN/NaN/NaN NaN:NaN,SA004433,RA001040,Belgium,France,EUR,USD,Active,Valid,3,2
TX004732,AC00228,4698.03,29/10/2024 09:57,Credit,Austin,D000601,248.145.67.139,M010,Mobile,76,Developer,70,2,18105.98,NaN/NaN/NaN NaN:NaN,SA006433,RA008473,Italy,Italy,CAD,GBP,Active,Locked,3,1
TX004733,AC00081,4104.76,01/02/2024 23:57,Debit,Los Angeles,D000689,191.137.133.107,M079,POS,50,Designer,85,1,39613.01,06/01/2023 12:54,SA007001,RA005794,Canada,UK,AUD,USD,Flagged,Invalid,3,2
TX004734,AC00696,2343.42,20/06/2023 14:29,Withdrawal,Houston,D000243,150.44.202.241,M001,Branch,34,Developer,54,2,17350.97,NaN/NaN/NaN NaN:NaN,SA005991,RA003335,Australia,Italy,USD,GBP,Suspended,Locked,3,1
TX004735,AC00598,4681.18,02/12/2024 01:40,Credit,Chicago,D000354,141.213.18.224,M053,Mobile,56,Student,73,2,29717.09,29/11/2023 18:02,SA006273,RA008240,Netherlands,Australia,EUR,EUR,Suspended,Invalid,3,0
TX004736,AC00314,2396.04,06/04/2024 20:41,Credit,Boston,D000636,242.160.90.229,M067,Online,49,Manager,15,4,40712.11,03/01/2023 03:23,SA003388,RA002128,Italy,Germany,USD,GBP,Inactive,Locked,3,1
TX004737,AC00471,2713.24,15/11/2023 14:52,Debit,Chicago,D000665,151.9.24.181,M033,Branch,49,Doctor,184,3,32202.80,NaN/NaN/NaN NaN:NaN,SA002081,RA003921,Italy,France,AUD,EUR,Flagged,Invalid,3,3
TX004738,AC00918,3582.24,07/04/2023 18:58,Credit,San Diego,D000924,81.49.134.11,M072,Mobile,74,Engineer,23,4,38243.52,10/06/2023 04:23,SA008266,RA004114,Canada,Germany,USD,EUR,Flagged,Invalid,3,1
TX004739,AC00355,3950.25,29/10/2024 01:21,Withdrawal,Austin,D000527,70.122.172.215,M001,POS,66,Developer,112,2,31605.64,NaN/NaN/NaN NaN:NaN,SA007871,RA004679,Canada,Spain,USD,GBP,Suspended,Locked,3,1
TX004740,AC00345,1661.61,17/05/2023 21:36,Debit,Phoenix,D000961,116.195.111.14,M093,Online,43,Nurse,27,4,23338.73,NaN/NaN/NaN NaN:NaN,SA004022,RA005923,Canada,Italy,EUR,GBP,Active,Invalid,3,2
TX004741,AC00945,1092.70,28/04/2024 10:38,Debit,Boston,D000670,127.254.167.237,M017,ATM,75,Analyst,51,2,4379.15,NaN/NaN/NaN NaN:NaN,SA007389,RA009421,Canada,Netherlands,CAD,AUD,Inactive,Valid,3,1
TX004742,AC00780,4050.45,31/12/2022 22:34,Debit,Chicago,D000376,27.241.130.186,M023,Branch,30,Consultant,86,2,1454.42,NaN/NaN/NaN NaN:NaN,SA008991,RA002575,Italy,France,CAD,USD,Active,Locked,3,3
TX004743,AC00706,4336.71,03/05/2023 05:31,Transfer,Austin,D000168,129.122.243.246,M055,POS,20,Student,186,2,14229.81,29/01/2023 17:43,SA009430,RA004495,Canada,Australia,AUD,AUD,Suspended,Locked,3,3
TX004744,AC00378,4133.67,18/10/2024 20:19,Withdrawal,San Diego,D000403,51.187.125.56,M023,Mobile,45,Engineer,30,2,30498.43,NaN/NaN/NaN NaN:NaN,SA006005,RA001352,Netherlands,USA,EUR,CAD,Inactive,Invalid,3,3
TX004745,AC00706,4854.49,12/08/2024 07:50,Withdrawal,Houston,D000979,154.47.132.148,M085,Branch,36,Developer,37,2,31634.91,27/09/2024 04:44,SA004405,RA000877,France,Canada,USD,GBP,Active,Locked,3,3
TX004746,AC00566,4105.19,21/08/2023 14:49,Transfer,Los Angeles,D000995,77.218.83.91,M039,ATM,46,Accountant,124,3,26580.59,NaN/NaN/NaN NaN:NaN,SA002744,RA002709,USA,France,AUD,USD,Inactive,Valid,3,0
TX004747,AC00741,2844.54,24/03/2023 16:05,Withdrawal,Chicago,D000737,15.244.35.162,M068,Mobile,41,Architect,79,2,12391.96,NaN/NaN/NaN NaN:NaN,SA008132,RA002131,USA,UK,GBP,CAD,Active,Invalid,3,1
TX004748,AC00731,3424.61,13/04/2024 08:04,Debit,Dallas,D000517,66.221.243.206,M100,ATM,73,Manager,186,4,41515.33,NaN/NaN/NaN NaN:NaN,SA001257,RA000969,Netherlands,UK,USD,AUD,Suspended,Valid,3,0
TX004749,AC00588,89.42,12/07/2023 10:24,Transfer,Dallas,D000977,94.215.162.12,M032,Mobile,28,Developer,54,1,40203.23,20/01/2023 10:37,SA000145,RA001063,UK,Italy,GBP,CAD,Flagged,Locked,3,2
TX004750,AC00736,4859.94,27/09/2023 11:37,Credit,Los Angeles,D000922,17.3.215.107,M075,ATM,48,Developer,55,4,19913.57,NaN/NaN/NaN NaN:NaN,SA003558,RA006744,France,UK,AUD,USD,Suspended,Valid,3,2
TX004751,AC00809,949.50,27/04/2024 23:06,Credit,San Diego,D000699,120.9.221.47,M029,ATM,65,Accountant,145,4,31224.84,NaN/NaN/NaN NaN:NaN,SA000714,RA002469,Australia,Canada,AUD,GBP,Inactive,Valid,3,3
TX004752,AC00432,3221.30,08/08/2023 02:50,Withdrawal,Denver,D000045,98.205.190.24,M066,Mobile,28,Accountant,164,3,4923.16,09/04/2023 19:10,SA001875,RA002653,Canada,Canada,CAD,CAD,Suspended,Valid,3,2
TX004753,AC00213,4659.21,21/10/2024 07:39,Transfer,Mesa,D000773,116.246.178.62,M079,Branch,68,Manager,167,2,38100.92,NaN/NaN/NaN NaN:NaN,SA007221,RA004392,Spain,Australia,CAD,GBP,Active,Locked,3,2
TX004754,AC00132,2145.80,11/11/2023 14:45,Credit,Seattle,D000507,167.26.92.52,M010,Mobile,67,Designer,31,4,31665.43,28/05/2023 18:10,SA005677,RA004333,UK,Canada,GBP,CAD,Flagged,Valid,3,3
TX004755,AC00012,2785.21,08/09/2024 05:20,Withdrawal,Austin,D000756,37.248.109.237,M051,Online,19,Analyst,112,4,47297.13,03/02/2024 01:22,SA007749,RA008060,UK,Belgium,GBP,GBP,Suspended,Invalid,3,1
TX004756,AC00568,2629.98,04/12/2023 20:15,Credit,Atlanta,D000237,77.136.123.80,M064,ATM,63,Engineer,185,3,18922.56,13/02/2023 09:44,SA000014,RA005066,France,Italy,USD,AUD,Flagged,Locked,3,1
TX004757,AC00074,629.99,05/11/2024 20:42,Debit,San Diego,D000589,183.186.197.78,M076,Online,22,Nurse,17,3,43985.00,06/01/2024 22:03,SA000913,RA000256,Netherlands,Belgium,CAD,EUR,Active,Valid,3,0
TX004758,AC00453,406.83,12/06/2023 21:58,Withdrawal,Los Angeles,D000271,6.61.223.239,M013,POS,66,Engineer,80,1,29207.90,15/08/2023 02:28,SA006799,RA000806,Italy,Belgium,EUR,GBP,Flagged,Invalid,3,1
TX004759,AC00386,3574.01,18/03/2023 20:24,Debit,Denver,D000259,32.27.244.246,M017,Mobile,56,Teacher,173,4,30892.67,NaN/NaN/NaN NaN:NaN,SA000919,RA008928,Germany,Germany,USD,AUD,Flagged,Locked,3,3
TX004760,AC00869,2548.96,17/08/2024 22:06,Withdrawal,San Diego,D000652,189.227.124.145,M092,Online,57,Doctor,165,2,40898.39,NaN/NaN/NaN NaN:NaN,SA000493,RA007275,Spain,Netherlands,GBP,USD,Suspended,Valid,3,3
TX004761,AC00515,4651.19,30/12/2023 04:17,Credit,New York,D000879,246.93.81.238,M072,Online,54,Architect,168,5,31209.15,NaN/NaN/NaN NaN:NaN,SA007964,RA002806,USA,Germany,CAD,EUR,Flagged,Invalid,3,0
TX004762,AC00808,423.16,27/12/2023 02:31,Transfer,Denver,D000856,189.180.229.68,M037,ATM,62,Architect,33,1,42654.18,NaN/NaN/NaN NaN:NaN,SA004359,RA008777,Australia,UK,CAD,EUR,Suspended,Valid,3,0
TX004763,AC00346,1992.85,13/07/2023 23:08,Debit,Chicago,D000764,254.95.56.27,M039,POS,39,Doctor,62,5,43310.35,NaN/NaN/NaN NaN:NaN,SA005977,RA001496,France,France,CAD,GBP,Inactive,Invalid,3,3
TX004764,AC00735,708.57,12/02/2023 10:32,Withdrawal,Boston,D000994,76.241.6.177,M056,Mobile,75,Lawyer,79,3,16271.39,01/08/2023 04:29,SA001673,RA007067,UK,Italy,EUR,USD,Active,Locked,3,0
TX004765,AC00959,4661.25,19/03/2023 18:39,Credit,Boston,D000670,75.183.83.187,M064,Branch,61,Engineer,180,5,21452.10,NaN/NaN/NaN NaN:NaN,SA005610,RA001503,France,France,CAD,GBP,Inactive,Valid,3,2
TX004766,AC00065,823.45,18/04/2024 03:11,Debit,Mesa,D000955,252.232.249.225,M092,POS,69,Lawyer,44,4,23666.25,NaN/NaN/NaN NaN:NaN,SA005570,RA005677,Australia,Australia,USD,EUR,Flagged,Locked,3,2
TX004767,AC00613,2257.35,24/11/2023 14:45,Transfer,Austin,D000883,237.96.91.219,M100,Branch,46,Sales,63,4,5016.07,NaN/NaN/NaN NaN:NaN,SA005246,RA000940,UK,Belgium,GBP,EUR,Active,Locked,3,0
TX004768,AC00740,4587.24,10/06/2024 01:33,Credit,Austin,D000312,21.67.158.11,M087,POS,21,Student,117,5,27542.61,19/05/2024 11:33,SA003912,RA006748,Netherlands,Germany,AUD,GBP,Active,Locked,3,0
TX004769,AC00399,1906.62,27/01/2024 20:15,Withdrawal,Phoenix,D000376,110.250.203.193,M072,Branch,43,Consultant,59,2,16392.01,NaN/NaN/NaN NaN:NaN,SA000490,RA003829,Germany,USA,CAD,USD,Suspended,Invalid,3,0
TX004770,AC00891,4717.42,16/07/2024 19:46,Withdrawal,Boston,D000718,170.75.167.143,M087,Online,60,Developer,59,1,20875.21,NaN/NaN/NaN NaN:NaN,SA004820,RA001830,Belgium,Canada,EUR,CAD,Active,Locked,3,3
TX004771,AC00330,2893.12,11/03/2023 02:42,Credit,Seattle,D000166,178.73.248.92,M036,POS,57,Engineer,153,5,28396.40,17/10/2023 20:18,SA006168,RA004508,USA,Netherlands,USD,GBP,Flagged,Locked,3,0
TX004772,AC00802,4109.24,20/08/2024 07:12,Withdrawal,Denver,D000251,166.226.151.235,M037,Online,25,Sales,165,2,8532.22,NaN/NaN/NaN NaN:NaN,SA002988,RA008773,Australia,USA,USD,CAD,Inactive,Locked,3,2
TX004773,AC00949,2505.69,16/09/2024 21:30,Withdrawal,Houston,D000674,78.2.92.251,M056,Mobile,27,Manager,44,2,16301.66,NaN/NaN/NaN NaN:NaN,SA003447,RA003309,Belgium,Netherlands,USD,GBP,Active,Locked,3,3
TX004774,AC00099,3151.23,22/03/2024 17:22,Transfer,Raleigh,D000777,166.185.95.240,M089,Mobile,40,Nurse,135,2,23444.48,NaN/NaN/NaN NaN:NaN,SA006307,RA002643,Germany,Netherlands,AUD,AUD,Active,Valid,3,3
TX004775,AC00192,2313.81,30/11/2023 05:41,Withdrawal,Seattle,D000599,186.25.178.186,M008,Mobile,19,Student,11,4,6292.26,NaN/NaN/NaN NaN:NaN,SA005659,RA000128,France,Netherlands,CAD,USD,Suspended,Valid,3,3
TX004776,AC00142,3079.01,04/02/2024 17:25,Credit,Dallas,D000124,71.58.103.187,M007,ATM,20,Teacher,19,1,30000.03,19/11/2023 16:01,SA004421,RA001754,Germany,Germany,AUD,AUD,Suspended,Locked,3,2
TX004777,AC00336,3438.91,03/08/2023 16:25,Credit,Denver,D000977,12.10.41.180,M001,POS,74,Consultant,69,1,41143.69,04/03/2023 20:27,SA005835,RA006034,Belgium,Australia,USD,USD,Active,Invalid,3,1
TX004778,AC00900,2187.37,09/08/2024 06:24,Debit,Miami,D000875,87.126.8.76,M032,Online,36,Student,71,4,15946.98,09/06/2023 16:24,SA002690,RA009845,USA,Germany,CAD,EUR,Flagged,Locked,3,1
TX004779,AC00483,3519.13,31/08/2023 19:15,Withdrawal,Raleigh,D000793,214.114.0.151,M053,ATM,65,Architect,22,5,30802.02,NaN/NaN/NaN NaN:NaN,SA005811,RA004759,UK,Belgium,EUR,GBP,Flagged,Invalid,3,1
TX004780,AC00513,2792.93,10/06/2023 19:48,Credit,Houston,D000954,15.202.63.79,M021,Mobile,55,Teacher,127,3,22380.35,12/03/2023 03:30,SA001799,RA002838,Germany,France,EUR,AUD,Flagged,Invalid,3,3
TX004781,AC00256,1758.05,07/11/2024 10:53,Credit,Dallas,D000939,172.68.0.113,M031,Online,33,Manager,73,3,8373.70,26/05/2024 14:52,SA000354,RA007158,Australia,Belgium,GBP,GBP,Inactive,Invalid,3,1
TX004782,AC00434,4658.35,11/07/2023 18:51,Transfer,Dallas,D000664,139.48.123.71,M023,Mobile,70,Engineer,54,2,5401.29,07/11/2023 04:41,SA007293,RA007136,Italy,Canada,GBP,AUD,Flagged,Locked,3,3
TX004783,AC00729,3817.32,14/09/2023 02:02,Debit,New York,D000830,128.178.142.79,M019,Mobile,60,Manager,182,1,47225.28,NaN/NaN/NaN NaN:NaN,SA009289,RA001530,USA,Italy,GBP,CAD,Inactive,Locked,3,0
TX004784,AC00763,4870.44,15/06/2023 03:30,Credit,Houston,D000004,151.159.136.237,M035,Mobile,46,Nurse,87,1,5144.83,NaN/NaN/NaN NaN:NaN,SA006815,RA001272,France,Spain,CAD,USD,Active,Locked,3,1
TX004785,AC00461,3885.08,04/08/2024 22:06,Withdrawal,Atlanta,D000014,155.174.224.252,M053,Mobile,76,Nurse,55,5,46176.71,15/11/2023 19:33,SA005047,RA004811,Italy,Spain,USD,CAD,Inactive,Invalid,3,0
TX004786,AC00513,2016.16,24/03/2023 21:50,Credit,Dallas,D000336,0.204.246.207,M051,Mobile,77,Designer,131,5,13430.53,NaN/NaN/NaN NaN:NaN,SA007368,RA002795,Italy,Spain,AUD,USD,Flagged,Valid,3,0
TX004787,AC00061,32.91,06/10/2023 22:52,Credit,Los Angeles,D000078,212.211.128.203,M047,Mobile,76,Analyst,163,3,30405.80,16/04/2023 09:04,SA006419,RA008197,UK,USA,USD,USD,Flagged,Locked,3,2
TX004788,AC00726,4075.78,26/02/2024 05:26,Withdrawal,Phoenix,D000191,250.186.240.202,M033,Branch,61,Consultant,111,3,8668.80,NaN/NaN/NaN NaN:NaN,SA002781,RA007355,UK,Australia,USD,GBP,Active,Invalid,3,1
TX004789,AC00897,4710.97,14/03/2024 00:33,Debit,Phoenix,D000779,67.62.255.169,M097,ATM,63,Lawyer,130,3,3293.14,NaN/NaN/NaN NaN:NaN,SA001182,RA005063,Canada,UK,EUR,USD,Inactive,Locked,3,0
TX004790,AC00553,90.94,15/06/2023 10:25,Withdrawal,Dallas,D000442,46.217.161.223,M021,Mobile,18,Lawyer,142,2,21557.73,NaN/NaN/NaN NaN:NaN,SA007398,RA008245,Italy,Belgium,EUR,CAD,Flagged,Invalid,3,1
TX004791,AC00019,1771.97,31/03/2023 06:03,Credit,Denver,D000513,143.44.209.149,M065,Branch,73,Engineer,37,1,40934.00,NaN/NaN/NaN NaN:NaN,SA009654,RA007954,Netherlands,Belgium,AUD,EUR,Active,Valid,3,2
TX004792,AC00419,4142.14,30/11/2024 19:44,Withdrawal,Miami,D000692,139.39.27.57,M098,Branch,71,Teacher,142,3,45708.60,NaN/NaN/NaN NaN:NaN,SA007792,RA009241,Canada,Belgium,USD,GBP,Flagged,Locked,3,3
TX004793,AC00514,2609.20,20/05/2023 14:06,Withdrawal,Denver,D000954,101.172.57.226,M091,Mobile,68,Teacher,183,1,50097.83,NaN/NaN/NaN NaN:NaN,SA003942,RA000626,UK,USA,USD,EUR,Inactive,Locked,3,3
TX004794,AC00401,4.72,24/05/2023 02:50,Withdrawal,Mesa,D000535,99.187.100.204,M011,Mobile,74,Teacher,158,2,17480.22,NaN/NaN/NaN NaN:NaN,SA002181,RA008805,UK,Germany,USD,CAD,Flagged,Invalid,3,1
